ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
CPD-15633	-	-	D-GALACTURONATE	-	aldehydo-D-galacturonate	-	(C 6);(H 9);(O 7)	(REFMET Galacturonic acid NIL |midford| 3701443689 NIL NIL); (PUBCHEM 1593918 NIL |kothari| 3619398530 NIL NIL); (CHEBI 12952 NIL |kothari| 3608052289 NIL NIL)	C(=O)[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)C(=O)[O-]	['-']	['-']
PALMITATE	-	Fatty acyls	Even-Straight-Chain-234-Sat-FA; Long-Chain-234-Saturated-Fatty-Acids; Saturated-Fatty-Acids	Non-esterified fatty acid	palmitate	hexadecanoate (n-C16:0)	(C 16);(H 31);(O 2)	(REFMET Palmitic acid NIL |midford| 3701443689 NIL NIL); (BIGG hdca NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC7896 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00220 NIL |kothari| 3594494375 NIL NIL); (CHEMSPIDER 440215 NIL |kothari| 3563631569 NIL NIL); (CHEBI 7896 NIL |ong| 3523630742 NIL NIL); (PUBCHEM 504166 NIL |taltman| 3466375285 NIL NIL); (|Wikipedia| Palmitic_acid NIL |caspi| 3426256326 NIL NIL); (LIGAND-CPD C00249 NIL |keseler| 3342470915 NIL NIL); (CAS 57-10-3)	CCCCCCCCCCCCCCCC([O-])=O	hexadecanoate (n-C16:0); palmitic acid; hexadecanoate; hexadecanoic acid	['-']
BETAINE-ALDEHYDE-HYDRATE	-	-	Quaternary-Amines	-	betaine aldehyde hydrate	-	(C 5);(H 14);(N 1);(O 2)	(CHEBI 15870 NIL |kothari| 3577646961 NIL NIL); (CHEMSPIDER 4909131 NIL |kothari| 3563631999 NIL NIL); (PUBCHEM 6395359 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C07345 NIL |kothari| 3454088942 NIL NIL)	C[N+](C)(CC(O)O)C	['-']	['-']
BETAINE_ALDEHYDE	-	-	Quaternary-Amines	-	betaine aldehyde	-	(C 5);(H 12);(N 1);(O 1)	(REFMET Betaine aldehyde NIL |midford| 3697479617 NIL NIL); (BIGG betald NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC15710 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01252 NIL |kothari| 3608597114 NIL NIL); (DRUGBANK DB04401 NIL |kothari| 3594430433 NIL NIL); (CHEMSPIDER 244 NIL |kothari| 3563632952 NIL NIL); (PUBCHEM 249 NIL |taltman| 3466375285 NIL NIL); (CHEBI 15710 NIL |taltman| 3452363565 NIL NIL); (LIGAND-CPD C00576 NIL |kr| 3346617700 NIL NIL); (CAS 7418-61-3)	C[N+](C)(CC=O)C	glycine betaine aldehyde; N,N,N-trimethyl-2-oxoethylammonium	['-']
GLYCOLLATE	-	-	Monocarboxylates	-	glycolate	-	(C 2);(H 3);(O 3)	(REFMET Glycolic acid NIL |midford| 3701443689 NIL NIL); (BIGG glyclt NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC29805 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00115 NIL |kothari| 3608602643 NIL NIL); (DRUGBANK DB03085 NIL |kothari| 3594430436 NIL NIL); (CHEMSPIDER 4573887 NIL |kothari| 3563632035 NIL NIL); (PUBCHEM 5460308 NIL |taltman| 3466375284 NIL NIL); (CHEBI 29805 NIL |taltman| 3452363600 NIL NIL); (LIGAND-CPD C00160 NIL |kaipa| 3311532623 NIL NIL); (CAS 79-14-1)	C(C(=O)[O-])O	hydroxyacetic acid; glycolic acid; glycollate	['-']
HYDROGEN-PEROXIDE	-	-	Peroxides	-	hydrogen peroxide	-	(H 2);(O 2)	(BIGG h2o2 NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC16240 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB03125 NIL |kothari| 3608597114 NIL NIL); (PUBCHEM 784 NIL |taltman| 3448034169 NIL NIL); (CHEMSPIDER 763 NIL |kothari| 3563632891 NIL NIL); (CHEBI 16240 NIL |taltman| 3452363281 NIL NIL); (LIGAND-CPD C00027 NIL |kr| 3346617700 NIL NIL); (CAS 7722-84-1)	OO	hydroperoxide; perhydrol; H2O2	['-']
MAL	-	-	RS-Malate	-	(S)-malate	-	(C 4);(H 4);(O 5)	(REFMET Malic acid NIL |midford| 3701443689 NIL NIL); (BIGG mal__L NIL |kothari| 3661871717 NIL NIL); (METABOLIGHTS MTBLC15589 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00156 NIL |kothari| 3608601987 NIL NIL); (CHEMSPIDER 4573566 NIL |kothari| 3563632055 NIL NIL); (CAS 6915-15-7); (PUBCHEM 5459792 NIL |taltman| 3466375285 NIL NIL); (CHEBI 15589 NIL |taltman| 3452363473 NIL NIL); (CAS 97-67-6 NIL |kr| 3346617699 NIL NIL); (LIGAND-CPD C00149 NIL |kr| 3346617699 NIL NIL)	C(=O)([O-])C[C@H](O)C([O-])=O	(S)-malic acid; L-apple acid; L-malic acid; L-hydroxysuccinic acid; L-hydroxybutanedioic acid; L-malate	['-']
OXALACETIC_ACID	-	-	C4-dicarboxylates	-	oxaloacetate	-	(C 4);(H 2);(O 5)	(REFMET Oxaloacetic acid NIL |midford| 3701443689 NIL NIL); (BIGG oaa NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC16452 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00223 NIL |kothari| 3608601791 NIL NIL); (CHEMSPIDER 144251 NIL |kothari| 3563632246 NIL NIL); (PUBCHEM 164550 NIL |taltman| 3466375284 NIL NIL); (CHEBI 16452 NIL |taltman| 3452363347 NIL NIL); (LIGAND-CPD C00036 NIL |kaipa| 3311532642 NIL NIL); (CAS 328-42-7)	C(C([O-])=O)C(=O)C([O-])=O	keto-oxaloacetate; oxaloacetic acid; oxalacetic acid; oxalacetate	['-']
CIT	-	-	Compounds	-	citrate	-	(C 6);(H 5);(O 7)	(REFMET Citric acid NIL |midford| 3701443689 NIL NIL); (BIGG cit NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC16947 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00094 NIL |kothari| 3608602924 NIL NIL); (CHEMSPIDER 29081 NIL |kothari| 3563632432 NIL NIL); (PUBCHEM 31348 NIL |taltman| 3497976212 NIL NIL); (KNAPSACK C00007619 NIL |achi1| 3445698160 NIL NIL); (CHEBI 16947 NIL |taltman| 3452363554 NIL NIL); (LIGAND-CPD C00158 NIL |kr| 3346617699 NIL NIL); (CAS 77-92-9)	C(=O)([O-])CC(C(=O)[O-])(O)CC(=O)[O-]	citr; cit; citric acid; 2-hydroxy-1,2,3-propanetricarboxylic acid	['-']
CIS-ACONITATE	-	-	Tricarboxylates	-	cis-aconitate	-	(C 6);(H 3);(O 6)	(REFMET Cis-Aconitic acid NIL |midford| 3701443689 NIL NIL); (BIGG acon_C NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC16383 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00072 NIL |kothari| 3608601984 NIL NIL); (CHEMSPIDER 4573582 NIL |kothari| 3563632053 NIL NIL); (KNAPSACK C00001177 NIL |achi1| 3445698160 NIL NIL); (PUBCHEM 5459816 NIL |taltman| 3466375285 NIL NIL); (CHEBI 16383 NIL |taltman| 3452363559 NIL NIL); (LIGAND-CPD C00417 NIL |kr| 3410284649 NIL NIL); (CAS 585-84-2)	C([O-])(=O)C(/CC(=O)[O-])=C/C(=O)[O-]	(Z)-prop-1-ene-1,2,3-tricarboxylate; cis-aconitic acid	['-']
UDP-GLUCURONATE	-	-	UDP-sugar	-	UDP-&alpha-D-glucuronate	-	(C 15);(H 19);(N 2);(O 18);(P 2)	(REFMET UDP-glucuronic acid NIL |midford| 3701443689 NIL NIL); (BIGG udpglcur NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC58052 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00935 NIL |kothari| 3608603014 NIL NIL); (CHEBI 58052 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 25202620 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C00167 NIL |kr| 3346617700 NIL NIL); (CAS 2616-64-0)	C([C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(=O)NC(=O)2)))OP(=O)([O-])OP(=O)([O-])O[C@H]3(O[C@H](C([O-])=O)[C@@H](O)[C@H](O)[C@@H](O)3)	(UDP-GlcA)1; UDP-D-glucuronic acid; UDP-glucuronic acid; udp-glcua; UDP-glucuronate; uridine diphosphate glucuronate; uridine diphosphate glucuronic acid; UDP-D-glucuronate	['-']
UDP-D-GALACTURONATE	-	-	UDP-sugar	-	UDP-&alpha-D-galacturonate	-	(C 15);(H 19);(N 2);(O 18);(P 2)	(HMDB HMDB12302 NIL |kothari| 3608602825 NIL NIL); (CHEBI 57635 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25244587 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C00617 NIL |taltman| 3459474373 NIL NIL)	C(OP(=O)([O-])OP(=O)([O-])O[C@H]1(O[C@H](C([O-])=O)[C@H](O)[C@H](O)[C@@H](O)1))[C@H]2(O[C@H]([C@H](O)[C@H](O)2)N3(\C=C/C(=O)NC(=O)3))	['-']	['-']
Saturated-Fatty-Acyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
TRANS-D2-ENOYL-ACP	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
CPD-8165	-	Glycerolipids	Monogalactosyldiacylglycerols-36-4	Monohexosyldiacylglycerol	1-18:2-2-18:2-monogalactosyldiacylglycerol	18:2-18:2-MGDG	(C 45);(H 78);(O 10)	(CHEBI 90506 NIL |kothari| 3686585520 NIL NIL); (PUBCHEM 90657255 NIL |kothari| 3641818093 NIL NIL)	CCCCC\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]1(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)1))OC(=O)CCCCCCC\C=C/C\C=C/CCCCC)=O	18:2-18:2-MGDG; 1,2-(9Z,12Z-octadecadienoyl)-3-O-beta-D-galactosyl-sn-glycerol	['-']
CPD-8166	-	Glycerolipids	Monogalactosyldiacylglycerols-36-5	Monohexosyldiacylglycerol	1-18:2-2-18:3-monogalactosyldiacylglycerol	18:2-18:3-MGDG	(C 45);(H 76);(O 10)	(PUBCHEM 91820296 NIL |kothari| 3651883220 NIL NIL)	CCCCC\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]1(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)1))OC(=O)CCCCCCC/C=C/C\C=C/C\C=C/CC)=O	18:2-18:3-MGDG; 1-(9Z,12Z-octadecadienoyl)-2-(9Z,12Z,15Z-octadecatrienoyl)-3-O-beta-D-galactosyl-sn-glycerol	['-']
UDP-L-RHAMNOSE	-	-	UDP-sugar	-	UDP-&beta-L-rhamnose	-	(C 15);(H 22);(N 2);(O 16);(P 2)	(CHEBI 83836 NIL |kothari| 3696264267 NIL NIL); (PUBCHEM 86290151 NIL |kothari| 3696259642 NIL NIL); (HMDB HMDB12305 NIL |kothari| 3608602835 NIL NIL); (LIGAND-CPD C02199 NIL |taltman| 3459474373 NIL NIL)	C[C@@H]3(O[C@H](OP(OP(=O)([O-])OC[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(=O)NC(=O)2)))([O-])=O)[C@H](O)[C@H](O)[C@@H](O)3)	UDP-rhamnose	['-']
CPD-11540	-	-	UDP-hex4-ulose	-	UDP-4-dehydro-&beta-L-rhamnose	-	(C 15);(H 20);(N 2);(O 16);(P 2)	(CHEBI 141069 NIL |kothari| 3760050701 NIL NIL); (PUBCHEM 123131583 NIL |kothari| 3696259642 NIL NIL)	C[C@H]3(C(=O)[C@@H](O)[C@@H](O)[C@@H](OP(OP(=O)([O-])OC[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(=O)NC(=O)2)))([O-])=O)O3)	UDP-4-keto-&beta-L-rhamnose	['-']
CPD-2961	-	-	Carbohydrate-acid-derivatives	-	D-gluconate 6-phosphate	-	(C 6);(H 10);(O 10);(P 1)	(REFMET 6-Phosphogluconic acid NIL |midford| 3701443689 NIL NIL); (BIGG 6pgc NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC58759 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01316 NIL |kothari| 3608602683 NIL NIL); (CHEBI 58759 NIL |ong| 3523630742 NIL NIL); (PUBCHEM 36688186 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C00345 NIL |kr| 3346617699 NIL NIL)	C([C@H]([C@H]([C@@H]([C@H](C([O-])=O)O)O)O)O)OP([O-])([O-])=O	6-p gluconate; 6-phospho gluconate; 6-phosphogluconic acid; 6-phospho D-gluconate	['-']
RIBULOSE-5P	-	-	Ribulose-phosphates	-	D-ribulose 5-phosphate	-	(C 5);(H 9);(O 8);(P 1)	(REFMET Ribulose-5-phosphate NIL |midford| 3701443689 NIL NIL); (BIGG ru5p__D NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC58121 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00618 NIL |kothari| 3608640777 NIL NIL); (CHEMSPIDER 20015724 NIL |kothari| 3563631809 NIL NIL); (CHEBI 58121 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 21144996 NIL |taltman| 3497976212 NIL NIL); (LIGAND-CPD C00199 NIL |kr| 3346617700 NIL NIL); (CAS 4151-19-3)	C([C@H]([C@H](C(CO)=O)O)O)OP([O-])([O-])=O	ribulose-5P; D-ribulose-5-P; ribulose-5-P	['-']
CPD-17627	-	Fatty acyls	HYDROXY-ACYL-COA	Acyl-Coenzyme A	10,16-dihydroxypalmitoyl-CoA	-	(C 37);(H 62);(N 7);(O 19);(P 3);(S 1)	(PUBCHEM 91820544 NIL |kothari| 3651883219 NIL NIL)	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(CCCCCCCCC(CCCCCCO)O)=O)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	['-']	['-']
DIACYLGLYCEROL	SUPER	Glycerolipids	1-2-Diglycerides	Diacylglycerol	1,2-diacyl-sn-glycerol	-	['-']	(BIGG 12dgr141 NIL |kothari| 3661824226 NIL NIL); (BIGG 12dgr120 NIL |kothari| 3661824226 NIL NIL); (BIGG 12dgr160 NIL |kothari| 3661824226 NIL NIL); (BIGG 12dgr180 NIL |kothari| 3661824226 NIL NIL); (BIGG 12dgr140 NIL |kothari| 3661824226 NIL NIL); (BIGG 12dgr161 NIL |kothari| 3661824225 NIL NIL); (BIGG 12dgr181 NIL |kothari| 3661824225 NIL NIL); (CHEBI 17815 NIL |kothari| 3498959776 NIL NIL); (LIGAND-CPD C00641 NIL |kothari| 3458491290 NIL NIL)	C(O)[C@@H](COC(=O)[R1])OC(=O)[R2]	D-1,2-diglyceride; 1,2-diacylglycerol; D-1,2-diacylglycerol; DAG	['-']
1-Palmitoyl-2-Acyl-Glycerols	DIACYLGLYCEROL	Glycerolipids	DIACYLGLYCEROL	Diacylglycerol	1-palmitoyl-2-acyl-sn-glycerol	-	['-']	-	CCCCCCCCCCCCCCCC(=O)OC[C@@H](OC(=O)[R])CO	['-']	['-']
1-acyl-2-oleoyl-glyceride	DIACYLGLYCEROL	Glycerolipids	DIACYLGLYCEROL	Diacylglycerol	1-acyl,2-oleoyl-sn-glycerol	-	['-']	-	CCCCCCCC\C=C/CCCCCCCC(O[C@H](COC(=O)[R])CO)=O	['-']	['-']
1-Stearoyl-2-Acyl-Glycerols	DIACYLGLYCEROL	Glycerolipids	DIACYLGLYCEROL	Diacylglycerol	1-stearoyl-2-acyl-sn-glycerol	-	['-']	-	CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](OC(=O)[R])CO	['-']	['-']
1-Linoleoyl-2-Acyl-Glycerols	DIACYLGLYCEROL	Glycerolipids	DIACYLGLYCEROL	Diacylglycerol	1-linoleoyl-2-acyl-sn-glycerol	-	['-']	-	CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@@H](OC(=O)[R])CO	['-']	['-']
1-Oleoyl-2-Acyl-Glycerols	DIACYLGLYCEROL	Glycerolipids	DIACYLGLYCEROL	Diacylglycerol	1-oleoyl-2-acyl-sn-glycerol	-	['-']	-	CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@@H](OC(=O)[R])CO	['-']	['-']
1-Acyl-2-Arachidonoyl-Glycerols	DIACYLGLYCEROL	Glycerolipids	DIACYLGLYCEROL	Diacylglycerol	1-acyl-2-arachidonoyl-sn-glycerol	-	['-']	-	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)O[C@H](COC([R])=O)CO	2-arachidonoyl-DAG	['-']
1-Arachidonoyl-2-Acyl-Glycerols	DIACYLGLYCEROL	Glycerolipids	DIACYLGLYCEROL	Diacylglycerol	1-arachidonoyl-2-acyl-sn-glycerol	-	['-']	-	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)OC[C@@H](OC(=O)[R])CO	['-']	['-']
D-Galactosyl-12-diacyl-glycerols	SUPER	Glycerolipids	Galactolipids	Monohexosyldiacylglycerol	1,2-diacyl-3-O-(&beta-D-galactopyranosyl)-sn-glycerol	-	['-']	(CHEBI 17615 NIL |kothari| 3498844408 NIL NIL); (LIGAND-CPD C03692 NIL |kothari| 3498844408 NIL NIL)	C(OC(=O)[R1])[C@H](CO[C@@H]1(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)1))OC(=O)[R2]	monogalactosyl-diacylglycerol; monogalactosyldiacylglycerol; D-galactosyldiacylglycerol; 3-(&beta-D-galactosyl)-1,2-diacyl-sn-glycerol; 3-&beta-D-galactosyl-1,2-diacylglycerol; monogalactosyldiglyceride; MGDG; Gal&beta1->3acyl2Gro; mono-&beta-D-galactosyldiacylglycerol; 1,2-diacyl-3-&beta-D-galactosyl-sn-glycerol; &beta-monogalactosyldiacylglycerol; 1,2-diacyl-3-O-(&beta-D-galactosyl)-sn-glycerol	['-']
Monogalactosyldiacylglycerols-38-4	D-Galactosyl-12-diacyl-glycerols	Glycerolipids	D-Galactosyl-12-diacyl-glycerols	Monohexosyldiacylglycerol	monogalactosyldiacylglycerol-38:4	MGDG-38:4; MGDG38:4	['-']	-	['-']	MGDG-38:4; MGDG38:4	['-']
CPD-17296	D-Galactosyl-12-diacyl-glycerols; SUPER	Fatty acyls	CPD-17294; D-Galactosyl-12-diacyl-glycerols	Non-esterified fatty acid	1-acyl,2-(7Z)-hexadecenoate-monogalactosyldiacylglycerol	-	['-']	-	CCCCCCCC\C=C/CCCCCC(O[C@@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))COC([R])=O)=O	['-']	['-']
Monogalactosyldiacylglycerols-36-2	D-Galactosyl-12-diacyl-glycerols	Glycerolipids	D-Galactosyl-12-diacyl-glycerols	Monohexosyldiacylglycerol	monogalactosyldiacylglycerol-36:2	MGDG-36:2; MGDG36:2	['-']	-	['-']	MGDG-36:2; MGDG36:2	['-']
Monogalactosyldiacylglycerols-38-5	D-Galactosyl-12-diacyl-glycerols	Glycerolipids	D-Galactosyl-12-diacyl-glycerols	Monohexosyldiacylglycerol	monogalactosyldiacylglycerol-38:5	MGDG-38:5; MGDG38:5	['-']	-	['-']	MGDG-38:5; MGDG38:5	['-']
CPD-17297	D-Galactosyl-12-diacyl-glycerols; SUPER	Fatty acyls	CPD-17293; D-Galactosyl-12-diacyl-glycerols	Non-esterified fatty acid	(7Z,10Z)-hexadecadienoate-sn2-monogalactosyldiacylglycerol	-	['-']	-	CCCCC\C=C/C\C=C/CCCCCC(O[C@@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))COC([R])=O)=O	(7Z,10Z)-hexadecadienoate-sn2-MGDG; 2-(7Z,10Z-hexadecadienoyl)-3-O-beta-D-galactosyl-sn-glycerol	['-']
Monogalactosyldiacylglycerols-36-3	D-Galactosyl-12-diacyl-glycerols	Glycerolipids	D-Galactosyl-12-diacyl-glycerols	Monohexosyldiacylglycerol	monogalactosyldiacylglycerol-36:3	MGDG-36:3; MGDG36:3	['-']	-	['-']	MGDG-36:3; MGDG36:3	['-']
CPD-17298	D-Galactosyl-12-diacyl-glycerols; SUPER	Fatty acyls	CPD-17292; D-Galactosyl-12-diacyl-glycerols	Non-esterified fatty acid	(7Z,10Z,13Z)-sn2-monogalactosyldiacylglycerol	-	['-']	-	CC\C=C/C\C=C/C\C=C/CCCCCC(O[C@@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))COC([R])=O)=O	(7Z,10Z,13Z)-sn2-MGDG; (7Z,10Z,13Z)-3-O-beta-D-galactosyl-sn-glycerol	['-']
CPD-17295	D-Galactosyl-12-diacyl-glycerols; SUPER	Fatty acyls	D-Galactosyl-12-diacyl-glycerols; Palmitoyl-lipid	Non-esterified fatty acid	1-acyl,2-palmitoyl-monogalactosyldiacylglycerol	-	['-']	-	CCCCCCCCCCCCCCCC(O[C@@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))COC([R])=O)=O	['-']	['-']
Monogalactosyldiacylglycerols-38-6	D-Galactosyl-12-diacyl-glycerols	Glycerolipids	D-Galactosyl-12-diacyl-glycerols	Monohexosyldiacylglycerol	monogalactosyldiacylglycerol-38:6	MGDG-38:6; MGDG38:6	['-']	-	['-']	MGDG-38:6; MGDG38:6	['-']
Monogalactosyldiacylglycerols-38-3	D-Galactosyl-12-diacyl-glycerols	Glycerolipids	D-Galactosyl-12-diacyl-glycerols	Monohexosyldiacylglycerol	monogalactosyldiacylglycerol-38:3	MGDG-38:3; MGDG38:3	['-']	-	['-']	MGDG-38:3; MGDG38:3	['-']
Monogalactosyldiacylglycerols-36-1	D-Galactosyl-12-diacyl-glycerols	Glycerolipids	D-Galactosyl-12-diacyl-glycerols	Monohexosyldiacylglycerol	monogalactosyldiacylglycerol-36:1	MGDG-36:1; MGDG36:1	['-']	-	['-']	MGDG-36:1; MGDG36:1	['-']
Triacylglycerols	SUPER	-	Triacylglycerides	-	triacyl-sn-glycerol	-	['-']	(CHEBI 64615 NIL |caspi| 3577118494 NIL NIL); (LIGAND-CPD C00422 NIL |taltman| 3459474374 NIL NIL)	C([C@H](OC([R2])=O)COC(=O)[R1])OC([R3])=O	['-']	['-']
TAG-18-3-40-0s	Triacylglycerols	Glycerolipids	Triacylglycerols	Triacylglycerol	TAG(18:3/40:0)	18:3/40:0-TAG; triacylglyceride(18:3/40:0); TAG(58:3)	['-']	-	C(OC([R3])=O)[C@H](OC([R2])=O)COC([R1])=O	18:3/40:0-TAG; triacylglyceride(18:3/40:0); TAG(58:3)	['-']
TAG-18-3-38-5s	Triacylglycerols	Glycerolipids	Triacylglycerols	Triacylglycerol	TAG(18:3/38:5)	18:3/38:5-TAG; triacylglyceride(18:3/38:5); TAG(56:8)	['-']	-	C(OC([R3])=O)[C@H](OC([R2])=O)COC([R1])=O	18:3/38:5-TAG; triacylglyceride(18:3/38:5); TAG(56:8)	['-']
TAG-18-3-32-0s	Triacylglycerols	Glycerolipids	Triacylglycerols	Triacylglycerol	TAG(18:3/32:0)	18:3/32:0-TAG; triacylglyceride(18:3/32:0); TAG(50:3)	['-']	-	C(OC([R3])=O)[C@H](OC([R2])=O)COC([R1])=O	18:3/32:0-TAG; triacylglyceride(18:3/32:0); TAG(50:3)	['-']
TAG-18-3-34-2s	Triacylglycerols	Glycerolipids	Triacylglycerols	Triacylglycerol	TAG(18:3/34:2)	18:3/34:2-TAG; triacylglyceride(18:3/34:2); TAG(52:5)	['-']	-	C(OC([R3])=O)[C@H](OC([R2])=O)COC([R1])=O	18:3/34:2-TAG; triacylglyceride(18:3/34:2); TAG(52:5)	['-']
TAG-18-3-34-1	Triacylglycerols	Glycerolipids	Triacylglycerols	Triacylglycerol	TAG(18:3/34:1)	18:3/34:1-TAG; triacylglyceride(18:3/34:1); TAG(52:4)	['-']	-	C(OC([R3])=O)[C@H](OC([R2])=O)COC([R1])=O	18:3/34:1-TAG; triacylglyceride(18:3/34:1); TAG(52:4)	['-']
TAG-18-3-40-2s	Triacylglycerols	Glycerolipids	Triacylglycerols	Triacylglycerol	TAG(18:3/40:2)	18:3/40:2-TAG; triacylglyceride(18:3/40:2); TAG(58:5)	['-']	-	C(OC([R3])=O)[C@H](OC([R2])=O)COC([R1])=O	18:3/40:2-TAG; triacylglyceride(18:3/40:2); TAG(58:5)	['-']
TAG-18-3-40-1s	Triacylglycerols	Glycerolipids	Triacylglycerols	Triacylglycerol	TAG(18:3/40:1)	18:3/40:1-TAG; triacylglyceride(18:3/40:1); TAG(58:4)	['-']	-	C(OC([R3])=O)[C@H](OC([R2])=O)COC([R1])=O	18:3/40:1-TAG; triacylglyceride(18:3/40:1); TAG(58:4)	['-']
TAG-18-3-38-1s	Triacylglycerols	Glycerolipids	Triacylglycerols	Triacylglycerol	TAG(18:3/38:1)	18:3/38:1-TAG; triacylglyceride(18:3/38:1); TAG(56:4)	['-']	-	C(OC([R3])=O)[C@H](OC([R2])=O)COC([R1])=O	18:3/38:1-TAG; triacylglyceride(18:3/38:1); TAG(56:4)	['-']
TAG-18-3-36-4s	Triacylglycerols	Glycerolipids	Triacylglycerols	Triacylglycerol	TAG(18:3/36:4)	18:3/36:4-TAG; triacylglyceride(18:3/36:4); TAG(54:7)	['-']	-	C(OC([R3])=O)[C@H](OC([R2])=O)COC([R1])=O	18:3/36:4-TAG; triacylglyceride(18:3/36:4); TAG(54:7)	['-']
TAG-18-3-34-3s	Triacylglycerols	Glycerolipids	Triacylglycerols	Triacylglycerol	TAG(18:3/34:3)	18:3/34:3-TAG; triacylglyceride(18:3/34:3); TAG(52:6)	['-']	-	C(OC([R3])=O)[C@H](OC([R2])=O)COC([R1])=O	18:3/34:3-TAG; triacylglyceride(18:3/34:3); TAG(52:6)	['-']
TAG-18-3-38-4s	Triacylglycerols	Glycerolipids	Triacylglycerols	Triacylglycerol	TAG(18:3/38:4)	18:3/38:4-TAG; triacylglyceride(18:3/38:4); TAG(56:7)	['-']	-	C(OC([R3])=O)[C@H](OC([R2])=O)COC([R1])=O	18:3/38:4-TAG; triacylglyceride(18:3/38:4); TAG(56:7)	['-']
TAG-18-3-36-5s	Triacylglycerols	Glycerolipids	Triacylglycerols	Triacylglycerol	TAG(18:3/36:5)	18:3/36:5-TAG; triacylglyceride(18:3/36:5); TAG(54:8)	['-']	-	C(OC([R3])=O)[C@H](OC([R2])=O)COC([R1])=O	18:3/36:5-TAG; triacylglyceride(18:3/36:5); TAG(54:8)	['-']
TAG-18-3-40-3s	Triacylglycerols	Glycerolipids	Triacylglycerols	Triacylglycerol	TAG(18:3/40:3)	18:3/40:3-TAG; triacylglyceride(18:3/40:3); TAG(58:6)	['-']	-	C(OC([R3])=O)[C@H](OC([R2])=O)COC([R1])=O	18:3/40:3-TAG; triacylglyceride(18:3/40:3); TAG(58:6)	['-']
